"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.catalina.connector.Response.getWriter() Response.java","80","0.1","15","777"
"org.apache.tomcat.util.buf.MessageBytes.getCharset() MessageBytes.java","79","< 0.1","53","12401"
"org.apache.catalina.connector.OutputBuffer.realWriteChars(CharBuffer) OutputBuffer.java","79","0.1","6","776"
"java.util.regex.Matcher.match(int, int) Matcher.java","78","0.1","4","777"
"org.apache.tomcat.util.net.NioEndpoint$Poller.reg(SelectionKey, NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","78","0.1","9","777"
"org.apache.tomcat.util.http.MimeHeaders.findHeader(String, int) MimeHeaders.java","76","< 0.1","23","777"
"java.util.ResourceBundle$CacheKey.equals(Object) ResourceBundle.java","76","< 0.1","42","3108"
"org.apache.catalina.valves.AbstractAccessLogValve$DateAndTimeElement.addElement(CharArrayWriter, Date, Request, Response, long) AbstractAccessLogValve.java","76","< 0.1","12","776"
"sun.nio.cs.ThreadLocalCoders.decoderFor(Object) ThreadLocalCoders.java","75","< 0.1","17","2331"
"java.util.TreeSet.add(Object) TreeSet.java","75","< 0.1","4","972"
"org.apache.tomcat.util.buf.MessageBytes.toBytesSimple(char[], int, int) MessageBytes.java","75","< 0.1","50","11624"
"java.util.regex.Pattern$Branch.match(Matcher, int, CharSequence) Pattern.java","74","< 0.1","3","777"
"org.apache.coyote.AbstractProcessor.isAsync() AbstractProcessor.java","74","< 0.1","29","6194"
"org.apache.catalina.connector.Response.setCharacterEncoding(String) Response.java","74","< 0.1","14","1554"
"java.nio.CharBuffer.allocate(int) CharBuffer.java","74","< 0.1","11","2331"
"org.apache.tomcat.util.http.parser.HttpParser.readLong(Reader) HttpParser.java","74","< 0.1","5","777"
"java.text.SimpleDateFormat.subFormat(int, int, Format$FieldDelegate, StringBuffer, boolean) SimpleDateFormat.java","73","< 0.1","13","1111"
"org.apache.tomcat.util.buf.C2BConverter.convert(CharBuffer, ByteBuffer) C2BConverter.java","71","< 0.1","37","776"
"java.util.regex.Pattern$Slice.match(Matcher, int, CharSequence) Pattern.java","70","< 0.1","3","777"
"java.util.TreeMap.put(Object, Object) TreeMap.java","70","< 0.1","4","972"
"org.apache.catalina.core.StandardContext.getLoader() StandardContext.java","70","< 0.1","8","885"
"org.apache.tomcat.util.buf.MessageBytes.duplicate(MessageBytes) MessageBytes.java","69","< 0.1","16","777"
"org.apache.coyote.http11.Http11Processor.checkMaxSwallowSize() Http11Processor.java","69","< 0.1","3","776"
"org.apache.tomcat.util.http.parser.HttpParser.readDigits(Reader) HttpParser.java","68","< 0.1","31","777"
"java.util.concurrent.ThreadPoolExecutor.getTask() ThreadPoolExecutor.java","68","0.9","1","75"
"sun.nio.ch.SelectorImpl.processReadyEvents(int, SelectionKeyImpl, Consumer) SelectorImpl.java","67","< 0.1","15","777"
"java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","67","< 0.1","5","842"
"sun.nio.ch.Util$BufferCache.get(int) Util.java","67","< 0.1","25","2321"
"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher, int, CharSequence) Pattern.java","66","< 0.1","20","2331"
"java.nio.CharBuffer.<init>(int, int, int, int, char[], int, MemorySegmentProxy) CharBuffer.java","66","< 0.1","23","3113"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take() ScheduledThreadPoolExecutor.java","66","0.8","0.4","75"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","66","< 0.1","19","972"
"org.apache.catalina.mapper.Mapper.internalMapExactWrapper(Mapper$MappedWrapper[], CharChunk, MappingData) Mapper.java","66","< 0.1","4","777"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take() ScheduledThreadPoolExecutor.java","66","0.8","3","75"
"java.io.CharArrayWriter.append(CharSequence) CharArrayWriter.java","65","< 0.1","43","10088"
"org.apache.tomcat.util.buf.ByteChunk.getBuffer() ByteChunk.java","65","< 0.1","65","30239"
"org.apache.tomcat.util.buf.MessageBytes.getByteChunk() MessageBytes.java","64","< 0.1","64","30240"
"org.apache.catalina.core.StandardEngine.getRealm() StandardEngine.java","64","< 0.1","3","777"
"org.apache.tomcat.util.buf.CharChunk.equalsIgnoreCase(String) CharChunk.java","63","< 0.1","33","777"
"org.apache.tomcat.util.net.SocketWrapperBase.populateReadBuffer(ByteBuffer) SocketWrapperBase.java","63","< 0.1","21","1545"
"sun.nio.cs.ISO_8859_1$Decoder.decodeLoop(ByteBuffer, CharBuffer) ISO_8859_1.java","63","< 0.1","17","2331"
"org.apache.catalina.core.StandardPipeline.isAsyncSupported() StandardPipeline.java","63","< 0.1","36","3108"
"org.apache.catalina.mapper.Mapper.compare(CharChunk, int, int, String) Mapper.java","62","< 0.1","42","9324"
"java.nio.HeapCharBuffer.<init>(int, int, MemorySegmentProxy) HeapCharBuffer.java","62","< 0.1","11","2331"
"sun.nio.ch.SelectionKeyImpl.ensureValid() SelectionKeyImpl.java","62","< 0.1","41","6206"
"org.apache.catalina.mapper.Mapper.exactFind(Mapper$MapElement[], CharChunk) Mapper.java","61","< 0.1","5","777"
"java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","61","< 0.1","8","842"
"org.apache.catalina.connector.Response.getContentLength() Response.java","60","< 0.1","26","3885"
"org.apache.tomcat.util.http.FastHttpDateFormat.getCurrentDate() FastHttpDateFormat.java","59","< 0.1","2","776"
"org.apache.catalina.valves.AbstractAccessLogValve$StringElement.addElement(CharArrayWriter, Date, Request, Response, long) AbstractAccessLogValve.java","58","< 0.1","23","5432"
"org.apache.catalina.connector.OutputBuffer.flushByteBuffer() OutputBuffer.java","58","< 0.1","7","776"
"sun.nio.ch.SelectionKeyImpl.readyOps() SelectionKeyImpl.java","58","< 0.1","23","3108"
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync.tryReleaseShared(int) ReentrantReadWriteLock.java","57","< 0.1","34","5358"
"org.apache.catalina.connector.Response.getCoyoteResponse() Response.java","57","< 0.1","57","26411"
"org.apache.tomcat.util.http.ConcurrentDateFormat.format(Date) ConcurrentDateFormat.java","56","0.9","0.6","59"
"org.apache.tomcat.util.buf.ByteChunk.setBytes(byte[], int, int) ByteChunk.java","56","< 0.1","56","23279"
"org.apache.tomcat.util.http.MimeHeaders.getValue(int) MimeHeaders.java","56","< 0.1","37","8522"
"org.apache.catalina.mapper.MappingData.recycle() MappingData.java","54","< 0.1","8","776"
"org.apache.tomcat.util.http.parser.HttpParser$DomainParseState.next(int) HttpParser.java","54","< 0.1","36","7770"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.initialTryLock() ReentrantLock.java","54","< 0.1","36","6402"
"sun.nio.ch.Util.offerFirstTemporaryDirectBuffer(ByteBuffer) Util.java","54","< 0.1","24","2321"
"org.apache.catalina.connector.Request.setAttribute(String, Object) Request.java","53","< 0.1","13","2331"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.registerReadInterest() NioEndpoint.java","53","< 0.1","7","768"
"org.apache.catalina.valves.AccessLogValve.log(CharArrayWriter) AccessLogValve.java","53","< 0.1","8","776"
"java.util.ResourceBundle.getString(String) ResourceBundle.java","52","< 0.1","20","4661"
"org.apache.catalina.connector.Response.recycle() Response.java","52","< 0.1","11","776"
"org.apache.tomcat.util.http.MimeHeaderField.getValue() MimeHeaders.java","52","< 0.1","52","22486"
"org.apache.catalina.core.StandardWrapper.backgroundProcess() StandardWrapper.java","51","0.2","2","210"
"sun.nio.ch.IOUtil.writeFromNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","50","< 0.1","12","776"
"java.io.StringReader.reset() StringReader.java","50","< 0.1","33","6966"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.signal() AbstractQueuedSynchronizer.java","50","< 0.1","15","1681"
"org.apache.catalina.valves.AbstractAccessLogValve$DateFormatCache.getFormat(long) AbstractAccessLogValve.java","49","< 0.1","3","776"
"org.apache.catalina.connector.OutputBuffer.realWriteBytes(ByteBuffer) OutputBuffer.java","49","< 0.1","3","776"
"org.apache.coyote.http11.Http11Processor.endRequest() Http11Processor.java","48","< 0.1","20","776"
"java.util.logging.Level.intValue() Level.java","48","< 0.1","48","20574"
"java.util.regex.Pattern$BmpCharProperty.match(Matcher, int, CharSequence) Pattern.java","48","< 0.1","10","1554"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.getState() AbstractQueuedSynchronizer.java","48","< 0.1","48","20168"
"org.apache.catalina.connector.RequestFacade.setAttribute(String, Object) RequestFacade.java","48","< 0.1","5","777"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.signalNext(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","47","< 0.1","44","13580"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block() AbstractQueuedSynchronizer.java","47","< 0.1","29","842"
"org.apache.coyote.http11.Http11Processor.setSocketWrapper(SocketWrapperBase) Http11Processor.java","46","< 0.1","11","777"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.compareAndSetState(int, int) AbstractQueuedSynchronizer.java","46","< 0.1","46","18989"
"org.apache.catalina.valves.AbstractAccessLogValve$DateFormatCache$Cache.getFormatInternal(long) AbstractAccessLogValve.java","46","< 0.1","5","1376"
"sun.nio.ch.SelectionKeyImpl.translateAndSetReadyOps(int) SelectionKeyImpl.java","45","< 0.1","7","777"
"org.apache.coyote.Response.doWrite(ByteBuffer) Response.java","45","< 0.1","3","776"
"org.apache.catalina.connector.ResponseFacade.setCharacterEncoding(String) ResponseFacade.java","45","< 0.1","5","777"
"org.apache.coyote.AbstractProtocol$ConnectionHandler.getLog() AbstractProtocol.java","45","< 0.1","27","3107"
"org.apache.coyote.AsyncStateMachine.isAsync() AsyncStateMachine.java","44","< 0.1","29","6194"
"org.apache.catalina.valves.AbstractAccessLogValve$HostElement.cache(Request) AbstractAccessLogValve.java","43","< 0.1","4","777"
"java.util.Calendar.setTimeInMillis(long) Calendar.java","43","0.2","1","202"
"java.util.Calendar.setTime(Date) Calendar.java","43","0.2","1","190"
"org.apache.tomcat.util.buf.AbstractChunk.getStart() AbstractChunk.java","43","< 0.1","43","20170"
"java.nio.channels.SelectionKey.isReadable() SelectionKey.java","42","< 0.1","12","1554"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","42","< 0.1","12","1553"
"java.util.GregorianCalendar.computeFields() GregorianCalendar.java","42","0.2","2","200"
"org.apache.tomcat.util.net.SocketWrapperBase.write(boolean, ByteBuffer) SocketWrapperBase.java","42","< 0.1","7","1552"
"org.apache.coyote.http11.Http11OutputBuffer.doWrite(ByteBuffer) Http11OutputBuffer.java","41","< 0.1","5","776"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","41","< 0.1","12","961"
"org.apache.catalina.connector.Request.getRemoteHost() Request.java","41","< 0.1","7","1553"
"org.apache.coyote.AbstractProtocol.getKeepAliveTimeout() AbstractProtocol.java","41","< 0.1","11","2313"
"java.util.GregorianCalendar.computeFields(int, int) GregorianCalendar.java","41","0.1","15","206"
"sun.nio.cs.ThreadLocalCoders$Cache.forName(Object) ThreadLocalCoders.java","41","< 0.1","18","2331"
"sun.nio.cs.ISO_8859_1$Decoder.decodeArrayLoop(ByteBuffer, CharBuffer) ISO_8859_1.java","40","< 0.1","24","2331"
"sun.nio.ch.SelectorImpl.begin(boolean) SelectorImpl.java","40","< 0.1","9","1553"
"org.apache.coyote.Response.setCharacterEncoding(String) Response.java","39","< 0.1","10","1554"
"java.util.Calendar.getDisplayName(int, int, Locale) Calendar.java","39","< 0.1","8","992"
"org.apache.catalina.connector.Response.sendAcknowledgement(ContinueResponseTiming) Response.java","39","< 0.1","8","777"
"sun.nio.ch.SocketChannelImpl.translateAndSetReadyOps(int, SelectionKeyImpl) SocketChannelImpl.java","38","< 0.1","6","777"
"org.apache.coyote.http11.AbstractHttp11JsseProtocol.getEndpoint() AbstractHttp11JsseProtocol.java","38","< 0.1","11","2330"
"org.apache.coyote.http11.Http11OutputBuffer.commit() Http11OutputBuffer.java","38","< 0.1","8","776"
"java.nio.charset.CharsetDecoder.reset() CharsetDecoder.java","38","< 0.1","25","5439"
"org.apache.tomcat.util.http.Parameters.recycle() Parameters.java","37","< 0.1","11","1552"
"org.apache.tomcat.util.buf.CharChunk.toString() CharChunk.java","37","< 0.1","16","2330"
"org.apache.catalina.connector.Request$3.set(Request, String, Object) Request.java","36","< 0.1","3","777"
"org.apache.catalina.core.StandardContext.getServletContext() StandardContext.java","36","< 0.1","24","5438"
"org.apache.tomcat.util.net.NioEndpoint$Poller.add(NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","36","< 0.1","5","768"
"org.apache.coyote.Response.isCommitted() Response.java","36","< 0.1","36","17087"
"sun.nio.ch.SocketDispatcher.read(FileDescriptor, long, int) SocketDispatcher.java","35","< 0.1","9","1545"
"sun.nio.ch.KQueue.poll(int, long, int, long) KQueue.java (native)","35","< 0.1","35","1553"
"org.apache.catalina.connector.Request.getRemoteAddr() Request.java","35","< 0.1","10","2330"
"org.apache.tomcat.util.net.SocketWrapperBase.writeBlocking(ByteBuffer) SocketWrapperBase.java","35","< 0.1","14","1552"
"sun.nio.cs.UTF_8$Decoder.decodeLoop(ByteBuffer, CharBuffer) UTF_8.java","35","< 0.1","5","777"
"java.util.concurrent.locks.ReentrantReadWriteLock.readLock() ReentrantReadWriteLock.java","35","< 0.1","23","5358"
"org.apache.catalina.connector.CoyoteAdapter.parseSessionSslId(Request) CoyoteAdapter.java","35","< 0.1","10","777"
"java.io.CharArrayWriter.append(char) CharArrayWriter.java","35","< 0.1","23","5432"
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync.readerShouldBlock() ReentrantReadWriteLock.java","34","< 0.1","23","5359"
"org.apache.coyote.http11.filters.IdentityOutputFilter.doWrite(ByteBuffer) IdentityOutputFilter.java","34","< 0.1","4","776"
"org.apache.catalina.connector.OutputBuffer.clear(Buffer) OutputBuffer.java","34","< 0.1","14","3104"
"org.apache.tomcat.util.net.WriteBuffer.isEmpty() WriteBuffer.java","34","< 0.1","4","776"
"org.apache.catalina.connector.RequestFacade.checkFacade() RequestFacade.java","34","< 0.1","34","15678"
"org.apache.catalina.util.LifecycleBase.fireLifecycleEvent(String, Object) LifecycleBase.java","34","0.1","5","264"
"org.apache.tomcat.util.buf.MessageBytes.setString(String) MessageBytes.java","33","< 0.1","33","14738"
"org.apache.catalina.valves.AbstractAccessLogValve$ByteSentElement.addElement(CharArrayWriter, Date, Request, Response, long) AbstractAccessLogValve.java","33","< 0.1","7","776"
"org.apache.catalina.valves.AbstractAccessLogValve$HttpStatusCodeElement.addElement(CharArrayWriter, Date, Request, Response, long) AbstractAccessLogValve.java","32","< 0.1","9","776"
"org.apache.tomcat.util.buf.AbstractChunk.getOffset() AbstractChunk.java","32","< 0.1","32","15509"
"org.apache.catalina.connector.Request.notifyAttributeAssigned(String, Object, Object) Request.java","32","< 0.1","12","777"
"org.apache.catalina.util.SessionConfig.getSessionUriParamName(Context) SessionConfig.java","32","< 0.1","3","777"
"java.util.ResourceBundle.getObject(String) ResourceBundle.java","32","< 0.1","20","4661"
"java.nio.channels.spi.AbstractInterruptibleChannel.blockedOn(Interruptible) AbstractInterruptibleChannel.java","32","< 0.1","21","3122"
"org.apache.tomcat.util.buf.ByteChunk.append(ByteChunk) ByteChunk.java","32","< 0.1","9","777"
"org.apache.tomcat.util.buf.MessageBytes.startsWithIgnoreCase(String, int) MessageBytes.java","31","< 0.1","18","1554"
"org.apache.catalina.connector.RequestFacade.getQueryString() RequestFacade.java","31","< 0.1","10","1554"
"sun.nio.ch.SocketChannelImpl.translateReadyOps(int, int, SelectionKeyImpl) SocketChannelImpl.java","31","< 0.1","18","777"
"java.nio.channels.spi.AbstractSelector.begin() AbstractSelector.java","31","< 0.1","13","1553"
"org.apache.coyote.Request.updateCounters() Request.java","31","< 0.1","4","776"
"org.apache.catalina.connector.RequestFacade.getMethod() RequestFacade.java","31","< 0.1","10","1554"
"org.apache.catalina.connector.Response.isSuspended() Response.java","31","< 0.1","21","4662"
"org.apache.tomcat.util.buf.MessageBytes.setLong(long) MessageBytes.java","31","< 0.1","15","776"
"org.apache.tomcat.util.http.MimeHeaders.addValue(String) MimeHeaders.java","31","< 0.1","17","1552"
"org.apache.catalina.valves.AccessLogValve.rotate() AccessLogValve.java","30","< 0.1","2","776"
"org.apache.coyote.Request.action(ActionCode, Object) Request.java","30","< 0.1","7","1553"
"java.nio.channels.spi.AbstractSelector.end() AbstractSelector.java","30","< 0.1","11","1553"
"org.apache.tomcat.util.http.parser.Host$MessageBytesReader.read() Host.java","30","< 0.1","30","13986"
"org.apache.catalina.connector.OutputBuffer.recycle() OutputBuffer.java","30","< 0.1","7","776"
"org.apache.coyote.http11.Http11InputBuffer.init(SocketWrapperBase) Http11InputBuffer.java","30","< 0.1","12","777"
"org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.doWrite(ByteBuffer) Http11OutputBuffer.java","30","< 0.1","5","776"
"org.apache.tomcat.util.net.AbstractEndpoint.getConnectionTimeout() AbstractEndpoint.java","30","< 0.1","20","3874"
"org.apache.tomcat.util.buf.MessageBytes.getType() MessageBytes.java","29","< 0.1","29","13954"
"org.apache.tomcat.util.buf.CharChunk.getBuffer() CharChunk.java","29","< 0.1","29","13986"
"java.util.TreeMap.addEntry(Object, Object, TreeMap$Entry, boolean) TreeMap.java","29","< 0.1","3","444"
"org.apache.coyote.http11.Http11OutputBuffer.checkLengthBeforeWrite(int) Http11OutputBuffer.java","29","< 0.1","29","13952"
"java.util.concurrent.LinkedBlockingDeque.size() LinkedBlockingDeque.java","29","< 0.1","5","776"
"org.apache.catalina.connector.Response.setContentType(String) Response.java","29","< 0.1","10","777"
"org.apache.tomcat.util.net.AbstractEndpoint.getKeepAliveTimeout() AbstractEndpoint.java","29","< 0.1","11","2313"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.doSignal(AbstractQueuedSynchronizer$ConditionNode, boolean) AbstractQueuedSynchronizer.java","28","< 0.1","9","895"
"org.apache.catalina.util.SessionConfig.getConfiguredSessionCookieName(Context) SessionConfig.java","28","< 0.1","11","777"
"java.nio.charset.CoderResult.isUnderflow() CoderResult.java","28","< 0.1","28","12449"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","28","< 0.1","9","1015"
"java.nio.channels.spi.AbstractSelectionKey.isValid() AbstractSelectionKey.java","27","< 0.1","27","8536"
"sun.nio.cs.UTF_8$Decoder.decodeArrayLoop(ByteBuffer, CharBuffer) UTF_8.java","27","< 0.1","10","777"
"java.nio.charset.CharsetDecoder.flush(CharBuffer) CharsetDecoder.java","27","< 0.1","16","2331"
"org.apache.coyote.RequestInfo.updateCounters() RequestInfo.java","27","< 0.1","15","776"
"org.apache.coyote.http11.AbstractHttp11JsseProtocol.getEndpoint() AbstractHttp11JsseProtocol.java","27","< 0.1","11","2330"
"sun.nio.ch.SocketDispatcher.write(FileDescriptor, long, int) SocketDispatcher.java","27","< 0.1","4","776"
"org.apache.catalina.connector.RequestFacade.getPathInfo() RequestFacade.java","26","< 0.1","5","776"
"org.apache.tomcat.util.buf.ByteChunk.getCharset() ByteChunk.java","26","< 0.1","26","12401"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.currentThreadShouldBeStopped() ThreadPoolExecutor.java","26","< 0.1","11","1552"
"org.apache.tomcat.util.http.MimeHeaders.createHeader() MimeHeaders.java","26","< 0.1","26","10865"
"org.apache.catalina.connector.RequestFacade.isAsyncSupported() RequestFacade.java","26","< 0.1","15","2331"
"java.util.regex.CharPredicates.lambda$ASCII_DIGIT$18(int) CharPredicates.java","26","< 0.1","17","3885"
"org.apache.catalina.core.ApplicationContextFacade.getEffectiveSessionTrackingModes() ApplicationContextFacade.java","26","< 0.1","16","2331"
"org.apache.catalina.connector.Request.getQueryString() Request.java","26","< 0.1","16","2330"
"sun.nio.ch.SocketDispatcher.read0(FileDescriptor, long, int) SocketDispatcher.java (native)","26","< 0.1","26","1545"
"org.apache.coyote.Response.getContentLength() Response.java","25","< 0.1","17","3885"
"java.util.TreeMap.fixAfterInsertion(TreeMap$Entry) TreeMap.java","25","< 0.1","13","444"
"org.apache.tomcat.util.buf.B2CConverter.getCharset(String) B2CConverter.java","25","< 0.1","11","1554"
"org.apache.catalina.connector.Response.getStatus() Response.java","25","< 0.1","15","2328"
"sun.nio.ch.KQueueSelectorImpl.setEventOps(SelectionKeyImpl) KQueueSelectorImpl.java","25","< 0.1","10","1553"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","25","< 0.1","17","3106"
"java.lang.invoke.VarHandleGuards.guard_LI_I(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","25","< 0.1","15","1553"
"org.apache.catalina.connector.Request.getServletContext() Request.java","25","< 0.1","11","1554"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(long) AbstractQueuedSynchronizer.java","25","0.2","9","119"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(FilterMap, String) ApplicationFilterFactory.java","25","< 0.1","14","1554"
"java.util.ResourceBundle$CacheKey.hashCode() ResourceBundle.java","25","< 0.1","14","3108"
"org.apache.tomcat.util.net.SocketWrapperBase.takeCurrentProcessor() SocketWrapperBase.java","24","< 0.1","5","785"
"org.apache.tomcat.util.net.NioEndpoint.createSocketProcessor(SocketWrapperBase, SocketEvent) NioEndpoint.java","24","< 0.1","7","777"
"org.apache.coyote.AbstractProtocol.isPaused() AbstractProtocol.java","24","< 0.1","16","3098"
"org.apache.catalina.connector.Request.getDecodedRequestURI() Request.java","24","< 0.1","5","777"
"org.apache.tomcat.util.buf.UDecoder.convert(ByteChunk, EncodedSolidusHandling) UDecoder.java","24","< 0.1","3","777"
"sun.nio.ch.SelectorImpl.ensureOpen() SelectorImpl.java","24","< 0.1","16","2397"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.isReleasable() AbstractQueuedSynchronizer.java","24","< 0.1","20","2527"
"org.apache.tomcat.util.net.SocketWrapperBase.getSocket() SocketWrapperBase.java","23","< 0.1","23","9342"
"org.apache.catalina.connector.CoyoteAdapter.parsePathParameters(Request, Request) CoyoteAdapter.java","23","< 0.1","11","777"
"org.apache.coyote.AbstractProcessor.getErrorState() AbstractProcessor.java","23","< 0.1","23","10852"
"sun.nio.ch.SelectionKeyImpl.interestOps() SelectionKeyImpl.java","23","< 0.1","9","1545"
"org.apache.catalina.connector.InputBuffer.recycle() InputBuffer.java","23","< 0.1","5","776"
"org.apache.coyote.Request.getAttribute(String) Request.java","23","< 0.1","23","10866"
"java.io.CharArrayWriter.write(String, int, int) CharArrayWriter.java","23","< 0.1","23","10864"
"org.apache.coyote.http11.AbstractHttp11Protocol.isSSLEnabled() AbstractHttp11Protocol.java","23","< 0.1","7","777"
"org.apache.coyote.http11.AbstractHttp11Protocol.getMaxKeepAliveRequests() AbstractHttp11Protocol.java","23","< 0.1","5","777"
"java.nio.HeapCharBuffer.slice() HeapCharBuffer.java","23","< 0.1","3","776"
"org.apache.catalina.core.StandardContext.fireRequestInitEvent(ServletRequest) StandardContext.java","23","< 0.1","8","777"
"org.apache.coyote.http11.Http11Processor.prepareRequestProtocol() Http11Processor.java","23","< 0.1","10","777"
"org.apache.tomcat.util.http.parser.Host$MessageBytesReader.<init>(MessageBytes) Host.java","22","< 0.1","10","777"
"org.apache.catalina.realm.CombinedRealm.backgroundProcess() CombinedRealm.java","22","3","< 0.1","6"
"org.apache.catalina.realm.UserDatabaseRealm.backgroundProcess() UserDatabaseRealm.java","22","3","< 0.1","6"
"org.apache.catalina.users.MemoryUserDatabase.backgroundProcess() MemoryUserDatabase.java","22","3","0.2","6"
"org.apache.catalina.core.StandardContext.fireRequestDestroyEvent(ServletRequest) StandardContext.java","22","< 0.1","8","776"
"java.util.ResourceBundle$Control.getCandidateLocales(String, Locale) ResourceBundle.java","22","< 0.1","8","777"
"sun.nio.ch.FileDispatcherImpl.write0(FileDescriptor, long, int) FileDispatcherImpl.java (native)","22","< 0.1","22","776"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.afterExecute(Runnable, Throwable) ThreadPoolExecutor.java","22","< 0.1","4","776"
"org.apache.tomcat.util.net.NioEndpoint$Poller.addEvent(NioEndpoint$PollerEvent) NioEndpoint.java","21","< 0.1","8","776"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.setState(int) AbstractQueuedSynchronizer.java","21","< 0.1","21","8230"
"org.apache.catalina.core.ApplicationFilterFactory.matchDispatcher(FilterMap, DispatcherType) ApplicationFilterFactory.java","21","< 0.1","14","3108"
"org.apache.catalina.valves.ValveBase.getNext() ValveBase.java","20","< 0.1","20","9654"
"org.apache.coyote.http11.Http11OutputBuffer.sendStatus() Http11OutputBuffer.java","20","< 0.1","8","776"
"org.apache.catalina.connector.Response.getBytesWritten(boolean) Response.java","20","< 0.1","5","776"
"org.apache.coyote.AbstractProtocol.getConnectionTimeout() AbstractProtocol.java","20","< 0.1","8","1545"
"org.apache.tomcat.util.buf.MessageBytes.setChars(char[], int, int) MessageBytes.java","20","< 0.1","14","3108"
"org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.lock() ThreadPoolExecutor.java","20","< 0.1","5","777"
"sun.net.www.protocol.file.FileURLConnection.getLastModified() FileURLConnection.java","20","3","< 0.1","6"
"sun.net.www.protocol.file.FileURLConnection.initializeHeaders() FileURLConnection.java","20","3","0.3","6"
"java.lang.ThreadLocal$ThreadLocalMap.getEntry(ThreadLocal) ThreadLocal.java","20","< 0.1","20","8525"
"org.apache.tomcat.util.buf.UDecoder.convert(ByteChunk, boolean, EncodedSolidusHandling) UDecoder.java","20","< 0.1","9","777"
"org.apache.catalina.connector.CoyoteAdapter.checkRecycled(Request, Response) CoyoteAdapter.java","19","< 0.1","9","776"
"org.apache.catalina.connector.ResponseFacade.checkFacade() ResponseFacade.java","19","< 0.1","19","9324"
"java.nio.CharBuffer.arrayOffset() CharBuffer.java","19","< 0.1","19","8583"
"java.util.concurrent.atomic.AtomicReference.getAndSet(Object) AtomicReference.java","19","< 0.1","5","785"
"org.apache.coyote.http11.AbstractHttp11Protocol.getUseSendfile() AbstractHttp11Protocol.java","19","< 0.1","5","776"
"org.apache.catalina.core.ContainerBase.getClusterInternal() ContainerBase.java","19","< 0.1","2","258"
"java.nio.HeapCharBuffer.<init>(char[], int, int, int, int, int, MemorySegmentProxy) HeapCharBuffer.java","19","< 0.1","3","776"
"org.apache.catalina.connector.Request.getPathInfo() Request.java","19","< 0.1","3","776"
"java.nio.CharBuffer.array() CharBuffer.java","19","< 0.1","19","8557"
"org.apache.catalina.core.ContainerBase.getRealmInternal() ContainerBase.java","18","< 0.1","2","258"
"java.util.concurrent.locks.ReentrantLock$Sync.lockInterruptibly() ReentrantLock.java","18","< 0.1","6","851"
"org.apache.tomcat.util.http.parser.HttpParser$DomainParseState.mayContinue() HttpParser.java","18","< 0.1","18","8547"
"org.apache.catalina.connector.Request.getContext() Request.java","18","< 0.1","18","8546"
"org.apache.tomcat.util.http.parser.HttpParser.isAlpha(int) HttpParser.java","18","< 0.1","18","8547"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","18","< 0.1","11","1127"
