"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"io.micronaut.http.netty.NettyMutableHttpResponse.toHttpResponse() NettyMutableHttpResponse.java","35","< 0.1","3","693"
"io.netty.buffer.AbstractByteBuf.writerIndex() AbstractByteBuf.java","34","< 0.1","34","15916"
"io.netty.util.internal.InternalThreadLocalMap.indexedVariable(int) InternalThreadLocalMap.java","34","< 0.1","34","15229"
"javax.management.openmbean.CompositeType.isAssignableFrom(OpenType) CompositeType.java","34","0.3","6","114"
"io.netty.util.Recycler$DefaultHandle.recycle(Object) Recycler.java","34","< 0.1","6","1386"
"io.netty.handler.codec.http.DefaultHttpMessage.headers() DefaultHttpMessage.java","34","< 0.1","34","15939"
"io.micronaut.core.value.OptionalValuesMap.get(CharSequence) OptionalValuesMap.java","34","< 0.1","3","693"
"sun.nio.ch.SelectionKeyImpl.ensureValid() SelectionKeyImpl.java","34","< 0.1","22","4862"
"reactor.core.publisher.Flux.deferContextual(Function) Flux.java","33","< 0.1","5","693"
"io.netty.handler.codec.http.HttpObjectDecoder.findNonSPLenient(byte[], int, int) HttpObjectDecoder.java","33","< 0.1","19","2079"
"io.netty.util.internal.ReferenceCountUpdater.retain(ReferenceCounted) ReferenceCountUpdater.java","33","< 0.1","6","1374"
"io.netty.handler.codec.http.DefaultHttpHeaders$HeaderValueConverter.convertObject(Object) DefaultHttpHeaders.java","33","< 0.1","22","4851"
"io.netty.buffer.AbstractByteBuf.readableBytes() AbstractByteBuf.java","33","< 0.1","33","14541"
"reactor.core.publisher.Flux.defer(Supplier) Flux.java","33","< 0.1","5","693"
"java.net.URI$Parser.parse(boolean) URI.java","33","< 0.1","7","693"
"io.netty.handler.codec.DefaultHeaders$HeaderEntry.<init>(int, Object, Object, DefaultHeaders$HeaderEntry, DefaultHeaders$HeaderEntry) DefaultHeaders.java","33","< 0.1","22","4851"
"io.micronaut.http.HttpResponse.status() HttpResponse.java","33","< 0.1","9","2079"
"io.netty.handler.timeout.IdleStateHandler$1.operationComplete(Future) IdleStateHandler.java","33","< 0.1","6","1374"
"javax.management.openmbean.CompositeType.isValue(Object) CompositeType.java","33","0.5","0.5","66"
"io.netty.channel.DefaultChannelPipeline.invokeHandlerAddedIfNeeded() DefaultChannelPipeline.java","33","16","< 0.1","2"
"io.netty.channel.DefaultChannelPipeline.callHandlerAddedForAllHandlers() DefaultChannelPipeline.java","33","33","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline$PendingHandlerAddedTask.execute() DefaultChannelPipeline.java","33","33","< 0.1","1"
"reactor.core.publisher.FluxFlatMap.<init>(Flux, Function, boolean, int, Supplier, int, Supplier) FluxFlatMap.java","33","< 0.1","10","2079"
"io.netty.channel.DefaultChannelPipeline.callHandlerAdded0(AbstractChannelHandlerContext) DefaultChannelPipeline.java","33","2","< 0.1","14"
"io.netty.channel.AbstractChannelHandlerContext.callHandlerAdded() AbstractChannelHandlerContext.java","33","2","0.2","14"
"io.netty.channel.ChannelInitializer.handlerAdded(ChannelHandlerContext) ChannelInitializer.java","33","33","< 0.1","1"
"io.netty.channel.ChannelInitializer.initChannel(ChannelHandlerContext) ChannelInitializer.java","33","33","< 0.1","1"
"io.micronaut.http.server.netty.NettyHttpServer$Listener.initChannel(Channel) NettyHttpServer.java","32","32","< 0.1","1"
"io.netty.util.ReferenceCountUtil.retain(Object) ReferenceCountUtil.java","32","< 0.1","5","1386"
"io.micronaut.http.server.netty.HttpPipelineBuilder$ConnectionPipeline.initChannel() HttpPipelineBuilder.java","32","32","< 0.1","1"
"io.micronaut.http.server.netty.HttpPipelineBuilder$ConnectionPipeline.configureForHttp1() HttpPipelineBuilder.java","32","32","< 0.1","1"
"io.netty.buffer.AbstractByteBuf.forEachByteAsc0(int, int, ByteProcessor) AbstractByteBuf.java","32","< 0.1","7","693"
"io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.isFlushPending() AbstractNioChannel.java","32","< 0.1","12","1386"
"io.micronaut.http.uri.UriTemplate.toString() UriTemplate.java","32","< 0.1","5","693"
"io.micronaut.web.router.DefaultRouteBuilder$DefaultUriRoute.match(String) DefaultRouteBuilder.java","32","< 0.1","7","693"
"io.netty.buffer.AbstractReferenceCountedByteBuf.<init>(int) AbstractReferenceCountedByteBuf.java","32","< 0.1","5","703"
"sun.nio.ch.SocketChannelImpl.translateAndSetReadyOps(int, SelectionKeyImpl) SocketChannelImpl.java","32","< 0.1","5","694"
"java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater.accessCheck(Object) AtomicLongFieldUpdater.java","32","< 0.1","32","15222"
"reactor.core.publisher.Operators$MultiSubscriptionSubscriber.producedOne() Operators.java","32","< 0.1","9","1386"
"io.netty.buffer.PoolThreadCache.cache(PoolArena, int, PoolArena$SizeClass) PoolThreadCache.java","32","< 0.1","9","2068"
"java.lang.invoke.VarHandleGuards.guard_LL_V(VarHandle, Object, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","31","< 0.1","19","2830"
"io.micronaut.http.netty.NettyMutableHttpResponse.toFullHttpResponse() NettyMutableHttpResponse.java","31","< 0.1","4","693"
"io.micronaut.core.type.Argument.of(Class) Argument.java","31","< 0.1","12","2772"
"java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater.get(Object) AtomicLongFieldUpdater.java","31","< 0.1","21","4851"
"ch.qos.logback.classic.Logger.isDebugEnabled(Marker) Logger.java","31","< 0.1","12","2770"
"io.netty.handler.codec.http.DefaultFullHttpResponse.touch(Object) DefaultFullHttpResponse.java","31","< 0.1","21","4851"
"java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater.compareAndSet(Object, long, long) AtomicLongFieldUpdater.java","31","< 0.1","20","4851"
"io.netty.handler.codec.CodecOutputList.recycle() CodecOutputList.java","30","< 0.1","20","4852"
"java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater.getAndAdd(Object, long) AtomicLongFieldUpdater.java","30","< 0.1","20","4827"
"io.netty.channel.DefaultChannelPipeline.addLast(EventExecutorGroup, String, ChannelHandler) DefaultChannelPipeline.java","30","2","0.3","14"
"io.netty.channel.DefaultChannelPipeline.addLast(String, ChannelHandler) DefaultChannelPipeline.java","30","2","< 0.1","13"
"java.time.Clock.systemDefaultZone() Clock.java","30","< 0.1","5","693"
"ch.qos.logback.classic.Logger.isTraceEnabled(Marker) Logger.java","29","< 0.1","12","2770"
"io.netty.buffer.AbstractByteBuf.writerIndex(int) AbstractByteBuf.java","29","< 0.1","18","2772"
"io.netty.channel.AbstractChannel.isWritable() AbstractChannel.java","29","< 0.1","18","2773"
"io.micronaut.http.MediaType.charAt(int) MediaType.java","29","< 0.1","29","13860"
"reactor.core.publisher.InternalFluxOperator.nextOptimizableSource() InternalFluxOperator.java","29","< 0.1","29","13860"
"io.netty.handler.codec.http.websocketx.extensions.WebSocketExtensionUtil.isWebsocketUpgrade(HttpHeaders) WebSocketExtensionUtil.java","29","< 0.1","3","693"
"io.netty.buffer.SizeClasses.size2SizeIdx(int) SizeClasses.java","29","< 0.1","19","4136"
"sun.nio.ch.SocketDispatcher.writev(FileDescriptor, long, int) SocketDispatcher.java","28","< 0.1","4","681"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","28","< 0.1","19","4281"
"reactor.core.publisher.FluxContextWrite.subscribeOrReturn(CoreSubscriber) FluxContextWrite.java","28","< 0.1","8","693"
"io.micronaut.core.async.subscriber.CompletionAwareSubscriber.onSubscribe(Subscription) CompletionAwareSubscriber.java","28","< 0.1","3","693"
"io.netty.handler.codec.http.HttpUtil.isExpectHeaderValid(HttpMessage) HttpUtil.java","28","< 0.1","5","693"
"io.micronaut.runtime.http.scope.RequestCustomScope.onApplicationEvent(Object) RequestCustomScope.java","28","< 0.1","3","692"
"io.micronaut.core.async.publisher.Publishers.isConvertibleToPublisher(Object) Publishers.java","28","< 0.1","4","693"
"java.time.chrono.ChronoLocalDateTime.toEpochSecond(ZoneOffset) ChronoLocalDateTime.java","28","< 0.1","10","693"
"java.lang.invoke.VarHandleByteArrayAsInts$ArrayHandle.index(byte[], int) VarHandleByteArrayAsInts.java","27","< 0.1","27","12765"
"io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueue.isEmpty() BaseMpscLinkedArrayQueue.java","27","< 0.1","17","2781"
"io.netty.handler.codec.http.DefaultFullHttpResponse.retain() DefaultFullHttpResponse.java","27","< 0.1","3","693"
"io.netty.handler.codec.http.DefaultFullHttpResponse.<init>(HttpVersion, HttpResponseStatus, ByteBuf, HttpHeaders, HttpHeaders) DefaultFullHttpResponse.java","27","< 0.1","7","693"
"io.netty.util.internal.ReferenceCountUpdater.retain0(ReferenceCounted, int, int) ReferenceCountUpdater.java","27","< 0.1","9","1374"
"io.netty.handler.codec.http.HttpObjectDecoder.isWhitespace(byte) HttpObjectDecoder.java","27","< 0.1","27","11088"
"io.micronaut.http.netty.NettyMutableHttpResponse.getHeaders() NettyMutableHttpResponse.java","27","< 0.1","18","4158"
"io.micronaut.core.util.clhm.ConcurrentLinkedHashMap.applyRead(ConcurrentLinkedHashMap$Node) ConcurrentLinkedHashMap.java","27","< 0.1","9","1402"
"io.netty.channel.DefaultChannelPipeline.newContext(EventExecutorGroup, String, ChannelHandler) DefaultChannelPipeline.java","27","1","0.1","14"
"io.netty.handler.timeout.IdleStateHandler$1.operationComplete(ChannelFuture) IdleStateHandler.java","27","< 0.1","15","1374"
"io.netty.handler.codec.http.HttpObjectDecoder.isSPLenient(byte) HttpObjectDecoder.java","27","< 0.1","27","11088"
"io.netty.channel.ChannelOutboundBuffer.addFlush() ChannelOutboundBuffer.java","27","< 0.1","6","1386"
"io.netty.channel.AbstractChannelHandlerContext.<init>(DefaultChannelPipeline, EventExecutor, String, Class) AbstractChannelHandlerContext.java","27","1","0.1","16"
"io.netty.channel.DefaultChannelHandlerContext.<init>(DefaultChannelPipeline, EventExecutor, String, ChannelHandler) DefaultChannelHandlerContext.java","27","1","< 0.1","14"
"io.netty.channel.ChannelHandlerMask.mask(Class) ChannelHandlerMask.java","26","1","0.1","16"
"io.netty.buffer.PooledByteBuf.internalNioBuffer() PooledByteBuf.java","26","< 0.1","10","2068"
"io.netty.util.internal.PlatformDependent.threadLocalRandom() PlatformDependent.java","26","< 0.1","10","2069"
"io.netty.util.concurrent.SingleThreadEventExecutor.fetchFromScheduledTaskQueue() SingleThreadEventExecutor.java","26","< 0.1","6","696"
"io.netty.util.internal.ReferenceCountUpdater.nonFinalRelease0(ReferenceCounted, int, int, int) ReferenceCountUpdater.java","26","< 0.1","9","1374"
"io.netty.handler.codec.http.HttpResponseEncoder.isContentAlwaysEmpty(HttpResponse) HttpResponseEncoder.java","26","< 0.1","15","693"
"io.netty.buffer.ByteBufUtil$SWARByteSearch.firstAnyPattern(long, long, boolean) ByteBufUtil.java","26","< 0.1","26","10395"
"sun.nio.ch.SocketChannelImpl.translateReadyOps(int, int, SelectionKeyImpl) SocketChannelImpl.java","26","< 0.1","15","694"
"io.netty.handler.codec.http.HttpObjectDecoder.resetNow() HttpObjectDecoder.java","26","< 0.1","8","693"
"java.time.LocalDate.get0(TemporalField) LocalDate.java","26","< 0.1","9","2772"
"io.netty.util.internal.ObjectUtil.checkPositiveOrZero(int, String) ObjectUtil.java","26","< 0.1","26","11091"
"io.netty.util.internal.PlatformDependent.directBufferAddress(ByteBuffer) PlatformDependent.java","26","< 0.1","10","2068"
"io.micronaut.web.router.DefaultRouter.lambda$findAllClosest$6(HttpRequest, boolean, MediaType, Collection, UriRouteMatch) DefaultRouter.java","26","< 0.1","5","693"
"io.netty.channel.ChannelHandlerMask.mask0(Class) ChannelHandlerMask.java","26","2","0.6","13"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object) Invokers$Holder","26","< 0.1","26","11783"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","26","0.8","0.1","32"
"io.netty.util.internal.PlatformDependent.isUnaligned() PlatformDependent.java","26","< 0.1","17","3465"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","26","0.8","0.2","32"
"io.micronaut.http.uri.UriTemplate.toString(Predicate) UriTemplate.java","25","< 0.1","13","693"
"io.netty.channel.ChannelHandlerMask.isSkippable(Class, String, Class[]) ChannelHandlerMask.java","25","0.1","1","181"
"io.netty.util.concurrent.SingleThreadEventExecutor.hasTasks() SingleThreadEventExecutor.java","25","< 0.1","5","1391"
"io.netty.util.internal.PlatformDependent0.getLong(long) PlatformDependent0.java","25","< 0.1","25","10395"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","25","0.8","0.5","32"
"java.util.Collections$UnmodifiableCollection.iterator() Collections.java","25","< 0.1","7","1574"
"io.netty.handler.codec.http.LastHttpContent$1.touch(Object) LastHttpContent.java","25","< 0.1","17","4158"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","25","< 0.1","7","696"
"reactor.core.publisher.Mono.onAssembly(Mono) Mono.java","25","< 0.1","3","693"
"sun.nio.ch.SocketDispatcher.read(FileDescriptor, long, int) SocketDispatcher.java","25","< 0.1","5","694"
"java.lang.invoke.VarHandleByteArrayAsInts$ArrayHandle.set(VarHandle, Object, int, int) VarHandleByteArrayAsInts.java","25","< 0.1","16","3885"
"io.micronaut.http.server.netty.RoutingInBoundHandler$2.doOnSubscribe(Subscription) RoutingInBoundHandler.java","25","< 0.1","3","693"
"io.micronaut.core.async.ReactiveStreamsTypeInformationProvider.isReactive(Class) ReactiveStreamsTypeInformationProvider.java","25","< 0.1","3","693"
"io.micronaut.runtime.http.scope.RequestCustomScope.onApplicationEvent(HttpRequestTerminatedEvent) RequestCustomScope.java","25","< 0.1","4","692"
"io.micronaut.http.server.netty.HttpPipelineBuilder$ConnectionPipeline.insertHttp1DownstreamHandlers() HttpPipelineBuilder.java","24","24","< 0.1","1"
"java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl.accessCheck(Object) AtomicReferenceFieldUpdater.java","24","< 0.1","24","11768"
"io.netty.buffer.AbstractByteBuf.readerIndex() AbstractByteBuf.java","24","< 0.1","24","10383"
"io.netty.channel.SingleThreadEventLoop.afterRunningAllTasks() SingleThreadEventLoop.java","24","< 0.1","3","695"
"sun.nio.ch.FileDispatcherImpl.writev0(FileDescriptor, long, int) FileDispatcherImpl.java (native)","24","< 0.1","24","681"
"io.netty.handler.codec.http.DefaultHttpMessage.<init>(HttpVersion, HttpHeaders) DefaultHttpMessage.java","24","< 0.1","14","1386"
"io.netty.util.concurrent.DefaultPromise.isDone0(Object) DefaultPromise.java","24","< 0.1","24","11722"
"io.netty.handler.codec.http.DefaultFullHttpResponse.retain() DefaultFullHttpResponse.java","24","< 0.1","3","693"
"io.micronaut.core.type.DefaultArgument.<init>(Class, String, AnnotationMetadata, Map, Argument[]) DefaultArgument.java","23","< 0.1","15","3465"
"io.micronaut.http.netty.NettyMutableHttpResponse.getStatus() NettyMutableHttpResponse.java","23","< 0.1","14","2079"
"io.netty.handler.codec.http.HttpServerCodec$HttpServerResponseEncoder.sanitizeHeadersBeforeEncode(HttpMessage, boolean) HttpServerCodec.java","23","< 0.1","3","693"
"io.netty.channel.ChannelHandlerMask$2.run() ChannelHandlerMask.java","23","0.1","1","181"
"javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java","23","0.7","0.1","32"
"java.time.format.DateTimeFormatterBuilder$1.getText(TemporalField, long, TextStyle, Locale) DateTimeFormatterBuilder.java","23","< 0.1","6","1386"
"reactor.core.publisher.FlatMapTracker.<init>() FluxFlatMap.java","23","< 0.1","9","2079"
"java.util.TimeZone.getDefault() TimeZone.java","23","< 0.1","9","1386"
"javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java","23","0.7","0.4","32"
"io.netty.handler.codec.DefaultHeaders$ValueIterator.next() DefaultHeaders.java","23","< 0.1","14","2079"
"io.micronaut.core.annotation.ImmutableSortedStringsArrayMap.get(Object) ImmutableSortedStringsArrayMap.java","23","< 0.1","9","2079"
"java.time.ZonedDateTime.toLocalDate() ZonedDateTime.java","23","< 0.1","9","2079"
"java.net.URI$Parser.parseHierarchical(int, int) URI.java","22","< 0.1","10","693"
"sun.security.provider.ByteArrayAccess.i2bBig4(int, byte[], int) ByteArrayAccess.java","22","< 0.1","5","1110"
"java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl.get(Object) AtomicReferenceFieldUpdater.java","22","< 0.1","15","3465"
"java.time.format.DateTimePrintContext.getDecimalStyle() DateTimePrintContext.java","22","< 0.1","15","3465"
"io.netty.channel.ChannelHandlerMask$2.run() ChannelHandlerMask.java","22","0.1","3","181"
"sun.nio.ch.KQueue.poll(int, long, int, long) KQueue.java (native)","22","< 0.1","22","696"
"io.netty.util.concurrent.DefaultPromise.<init>(EventExecutor) DefaultPromise.java","22","< 0.1","13","2059"
"java.nio.channels.spi.AbstractSelectionKey.isValid() AbstractSelectionKey.java","22","< 0.1","22","9723"
"io.micronaut.web.router.UriRouteMatch.getRequiredArguments() UriRouteMatch.java","22","< 0.1","3","693"
"io.netty.util.internal.PlatformDependent.hashCodeAscii(byte[], int, int) PlatformDependent.java","22","< 0.1","6","693"
"io.netty.util.concurrent.PromiseCombiner.tryPromise() PromiseCombiner.java","21","< 0.1","3","681"
"reactor.core.Scannable.from(Object) Scannable.java","21","< 0.1","21","9702"
"io.netty.buffer.PooledByteBuf.order() PooledByteBuf.java","21","< 0.1","21","9702"
"javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java","21","0.6","0.3","32"
"io.netty.handler.codec.http.HttpVersion.compareTo(HttpVersion) HttpVersion.java","21","< 0.1","12","693"
"io.netty.handler.codec.CodecOutputList.size() CodecOutputList.java","21","< 0.1","21","9703"
"io.netty.buffer.AbstractReferenceCountedByteBuf.touch(Object) AbstractReferenceCountedByteBuf.java","21","< 0.1","21","9655"
"reactor.core.publisher.FlatMapTracker.isEmpty() FluxFlatMap.java","21","< 0.1","21","10395"
"reactor.core.publisher.FlatMapTracker.get() FluxFlatMap.java","21","< 0.1","21","10395"
"reactor.core.publisher.FluxOnErrorResume.<init>(Flux, Function) FluxOnErrorResume.java","21","< 0.1","6","1386"
"io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasksFrom(Queue) SingleThreadEventExecutor.java","21","< 0.1","3","695"
"io.netty.util.concurrent.PromiseCombiner.checkInEventLoop() PromiseCombiner.java","21","< 0.1","8","2043"
"io.netty.handler.codec.http.HttpRequestDecoder.splitHeaderName(byte[], int, int) HttpRequestDecoder.java","20","< 0.1","11","2079"
"io.netty.util.concurrent.DefaultPromise.setUncancellable() DefaultPromise.java","20","< 0.1","6","1375"
"java.util.concurrent.locks.ReentrantLock$Sync.lock() ReentrantLock.java","20","< 0.1","8","1468"
"java.util.concurrent.locks.ReentrantLock$Sync.tryRelease(int) ReentrantLock.java","20","< 0.1","12","1510"
"io.netty.handler.codec.http.HttpObjectDecoder.findEndOfString(byte[], int, int) HttpObjectDecoder.java","20","< 0.1","13","2772"
"io.netty.handler.codec.http.HttpServerCodec$HttpServerResponseEncoder.sanitizeHeadersBeforeEncode(HttpResponse, boolean) HttpServerCodec.java","20","< 0.1","5","693"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder","20","< 0.1","20","6238"
"sun.nio.ch.SocketDispatcher.read0(FileDescriptor, long, int) SocketDispatcher.java (native)","19","< 0.1","19","694"
"io.netty.util.DefaultAttributeMap.attr(AttributeKey) DefaultAttributeMap.java","19","< 0.1","7","695"
"sun.security.provider.NativePRNG$RandomIO.ensureBufferValid() NativePRNG.java","19","< 0.1","3","693"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object) DirectMethodHandle$Holder","19","< 0.1","19","6249"
"io.netty.channel.socket.nio.NioSocketChannel.config() NioSocketChannel.java","19","< 0.1","19","8290"
"io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext.executor() CombinedChannelDuplexHandler.java","18","< 0.1","3","683"
"io.netty.util.internal.ReferenceCountUpdater.setInitialValue(ReferenceCounted) ReferenceCountUpdater.java","18","< 0.1","6","703"
"io.micronaut.web.router.UriRouteMatch.getRequiredArguments() UriRouteMatch.java","18","< 0.1","5","693"
"reactor.core.publisher.Operators.validate(long) Operators.java","18","< 0.1","18","9009"
"javax.management.openmbean.TabularDataSupport.checkValueType(CompositeData) TabularDataSupport.java","18","0.5","0.2","32"
"io.micronaut.core.util.CollectionUtils.isNotEmpty(Collection) CollectionUtils.java","18","< 0.1","18","8316"
"java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl.valueCheck(Object) AtomicReferenceFieldUpdater.java","18","< 0.1","18","8303"
"io.micronaut.context.AbstractExecutableMethodsDefinition$DispatchedExecutableMethod.getType() AbstractExecutableMethodsDefinition.java","18","< 0.1","12","2772"
"io.micronaut.core.util.CollectionUtils.isEmpty(Collection) CollectionUtils.java","18","< 0.1","18","8316"
"io.netty.util.AsciiString.toLowerCase(char) AsciiString.java","18","< 0.1","12","2772"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","18","< 0.1","7","1574"
"io.micronaut.http.server.netty.NettyHttpRequest.getAttributes() NettyHttpRequest.java","18","< 0.1","9","3464"
"io.netty.util.AsciiString.toLowerCase(byte) AsciiString.java","18","< 0.1","12","2772"
"java.lang.PublicMethods$MethodList.filter(Method[], String, Class[], boolean) PublicMethods.java","18","< 0.1","9","621"
"java.util.Formatter.parse(String) Formatter.java","18","< 0.1","9","693"
"io.netty.handler.codec.DefaultHeaders$HeaderIterator.next() DefaultHeaders.java","18","< 0.1","12","2772"
"reactor.core.Exceptions.terminate(AtomicReferenceFieldUpdater, Object) Exceptions.java","18","< 0.1","4","693"
"io.micronaut.core.async.subscriber.CompletionAwareSubscriber.onComplete() CompletionAwareSubscriber.java","17","< 0.1","5","693"
"io.netty.util.AsciiString.trim(CharSequence) AsciiString.java","17","< 0.1","7","2079"
"io.micronaut.http.bind.DefaultRequestBinderRegistry.lambda$registerDefaultConverters$19(CharSequence, Class, ConversionContext) DefaultRequestBinderRegistry.java","17","< 0.1","11","1386"
"java.nio.channels.spi.AbstractSelector.end() AbstractSelector.java","17","< 0.1","7","695"
"io.micronaut.http.netty.NettyMutableHttpResponse.getAttributes() NettyMutableHttpResponse.java","17","< 0.1","9","3465"
"io.netty.buffer.AbstractByteBuf.checkIndexBounds(int, int, int) AbstractByteBuf.java","17","< 0.1","17","7636"
"io.netty.handler.codec.http.HttpResponseStatus.code() HttpResponseStatus.java","17","< 0.1","17","8316"
"java.time.LocalDateTime.toLocalDate() LocalDateTime.java","17","< 0.1","17","8316"
"io.micronaut.core.type.Argument.of(Class, AnnotationMetadata, Argument[]) Argument.java","17","< 0.1","3","693"
"io.netty.handler.codec.http.DefaultHttpResponse.<init>(HttpVersion, HttpResponseStatus, HttpHeaders) DefaultHttpResponse.java","17","< 0.1","5","693"
"java.util.Collections$UnmodifiableCollection.forEach(Consumer) Collections.java","17","< 0.1","3","693"
"java.util.concurrent.atomic.AtomicReference.get() AtomicReference.java","17","< 0.1","17","8311"
"io.netty.handler.codec.DefaultHeaders$ValueIterator.hasNext() DefaultHeaders.java","17","< 0.1","17","8316"
"io.netty.buffer.AbstractByteBufAllocator.validate(int, int) AbstractByteBufAllocator.java","17","< 0.1","11","2069"
"io.netty.util.AsciiString.b2c(byte) AsciiString.java","17","< 0.1","17","8316"
"java.lang.ClassLoader.getDefinedPackage(String) ClassLoader.java","17","< 0.1","10","1388"
"java.time.format.DateTimeTextProvider$LocaleStore.getText(long, TextStyle) DateTimeTextProvider.java","17","< 0.1","10","1386"
"io.netty.util.internal.PlatformDependent0.javaVersion() PlatformDependent0.java","17","< 0.1","17","7629"
"io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext.voidPromise() CombinedChannelDuplexHandler.java","16","< 0.1","3","681"
"java.time.Clock$SystemClock.instant() Clock.java","16","< 0.1","3","693"
"io.netty.buffer.UnpooledHeapByteBuf.capacity() UnpooledHeapByteBuf.java","16","< 0.1","16","6943"
"reactor.core.publisher.Operators$ScalarSubscription.poll() Operators.java","16","< 0.1","7","2079"
"io.netty.util.AsciiString.toString() AsciiString.java","16","< 0.1","16","7623"
"io.netty.handler.codec.ByteToMessageDecoder$1.cumulate(ByteBufAllocator, ByteBuf, ByteBuf) ByteToMessageDecoder.java","16","< 0.1","10","693"
"java.time.Instant.ofEpochSecond(long, long) Instant.java","16","< 0.1","7","1386"
"io.netty.channel.nio.AbstractNioByteChannel.clearOpWrite() AbstractNioByteChannel.java","16","< 0.1","6","693"
"io.micronaut.reactive.reactor.instrument.ReactorSubscriber.<init>(InvocationInstrumenter, CoreSubscriber) ReactorSubscriber.java","16","< 0.1","16","7623"
"io.netty.channel.ChannelOutboundBuffer.clearNioBuffers() ChannelOutboundBuffer.java","16","< 0.1","3","695"
"io.netty.channel.socket.DefaultSocketChannelConfig.setAutoRead(boolean) DefaultSocketChannelConfig.java","16","< 0.1","3","693"
"io.netty.util.AsciiString.array() AsciiString.java","16","< 0.1","16","7623"
"io.micronaut.web.router.DefaultUriRouteMatch.getVariableValues() DefaultUriRouteMatch.java","16","< 0.1","10","1386"
"io.micronaut.http.server.context.ServerRequestContextInvocationInstrumenter.<init>(HttpRequest) ServerRequestContextInvocationInstrumenter.java","16","< 0.1","16","7623"
"io.netty.util.internal.PlatformDependent$2.current() PlatformDependent.java","16","< 0.1","10","2069"
"io.micronaut.core.convert.value.MutableConvertibleValuesMap.<init>(Map) MutableConvertibleValuesMap.java","16","< 0.1","6","1386"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","16","< 0.1","10","2086"
"java.util.concurrent.ThreadLocalRandom.nextSeed() ThreadLocalRandom.java","16","< 0.1","11","2069"
"io.netty.handler.codec.http.QueryStringDecoder.<init>(URI, Charset) QueryStringDecoder.java","16","< 0.1","3","693"
"io.micronaut.http.netty.stream.HttpStreamsServerHandler.createEmptyMessage(HttpMessage) HttpStreamsServerHandler.java","16","< 0.1","3","693"
"java.util.LinkedList.add(Object) LinkedList.java","16","< 0.1","6","1386"
"sun.security.provider.NativePRNG$RandomIO.readFully(InputStream, byte[]) NativePRNG.java","16","< 0.1","2","347"
"reactor.core.publisher.Operators.addCap(long, long) Operators.java","16","< 0.1","16","7623"
"io.micronaut.web.router.DefaultRouteBuilder$DefaultUriRoute.lambda$match$1(UriMatchInfo) DefaultRouteBuilder.java","16","< 0.1","3","693"
"reactor.core.publisher.FluxOnErrorResume.subscribeOrReturn(CoreSubscriber) FluxOnErrorResume.java","15","< 0.1","6","1386"
"java.time.LocalDate.toEpochDay() LocalDate.java","15","< 0.1","6","1386"
"io.netty.channel.DefaultChannelPromise.channel() DefaultChannelPromise.java","15","< 0.1","15","7600"
"io.netty.util.internal.PlatformDependent0.directBufferAddress(ByteBuffer) PlatformDependent0.java","15","< 0.1","10","2068"
"io.netty.handler.codec.MessageToMessageCodec$2.acceptInboundMessage(Object) MessageToMessageCodec.java","15","< 0.1","6","1386"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","15","< 0.1","10","2086"
"io.micronaut.web.router.AbstractRouteMatch.getArguments() AbstractRouteMatch.java","15","< 0.1","6","1386"
"java.security.MessageDigest.update(byte[]) MessageDigest.java","15","< 0.1","2","555"
"java.util.Formatter$Flags.contains(Formatter$Flags) Formatter.java","15","< 0.1","9","1386"
