"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.derby.impl.store.raw.data.PurgeOperation.<init>(RawTransaction, BasePage, int, int, int[], boolean) PurgeOperation.java","33","0.3","0.9","102"
"java.lang.invoke.MethodType.<init>(Class, Class[]) MethodType.java","0.2","< 0.1","0.2","84"
"java.lang.ref.Finalizer.<init>(Object) Finalizer.java","1","< 0.1","0.6","84"
"java.lang.ref.FinalReference.<init>(Object, ReferenceQueue) FinalReference.java","0.7","< 0.1","0.5","84"
"java.util.concurrent.ConcurrentHashMap.<init>() ConcurrentHashMap.java","0.6","< 0.1","0.4","84"
"java.util.StringTokenizer.<init>(String, String) StringTokenizer.java","17","0.2","0.5","84"
"java.util.StringTokenizer.<init>(String, String, boolean) StringTokenizer.java","16","0.1","0.8","84"
"org.apache.derby.impl.drda.Pkgnamcsn$StatementKey.<init>(Pkgnamcsn) Pkgnamcsn.java","0.2","< 0.1","0.2","84"
"org.apache.derby.impl.jdbc.EmbedParameterSetMetaData.<init>(ParameterValueSet, DataTypeDescriptor[]) EmbedParameterSetMetaData.java","0.3","< 0.1","0.3","84"
"org.apache.derby.impl.jdbc.EmbedPreparedStatement.<init>(EmbedConnection, String, boolean, int, int, int, int, int[], String[]) EmbedPreparedStatement.java","162","1","2","84"
"org.apache.derby.impl.jdbc.EmbedStatement.<init>(EmbedConnection, boolean, int, int, int) EmbedStatement.java","6","< 0.1","0.8","84"
"org.apache.derby.impl.services.bytecode.BCMethodCaller.<init>(short, Type, int) BCMethodCaller.java","0.7","< 0.1","0.4","84"
"org.apache.derby.impl.sql.execute.BasicNoPutResultSetImpl.<init>(ResultDescription, Activation, double, double) BasicNoPutResultSetImpl.java","0.7","< 0.1","0.5","84"
"org.apache.derby.impl.sql.execute.NoPutResultSetImpl.<init>(Activation, int, double, double) NoPutResultSetImpl.java","1","< 0.1","0.4","84"
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptorList.<init>() ConglomerateDescriptorList.java","1","< 0.1","0.4","83"
"org.apache.derby.iapi.sql.dictionary.TableDescriptor.<init>(DataDictionary, String, SchemaDescriptor, int, char) TableDescriptor.java","10","0.1","3","83"
"org.apache.derby.iapi.types.SQLInteger.<init>(Integer) SQLInteger.java","1","< 0.1","0.4","83"
"org.apache.derby.iapi.types.SQLInteger.<init>(int) SQLInteger.java","1","< 0.1","0.4","83"
"org.apache.derby.impl.sql.compile.PredicateList.<init>(ContextManager) PredicateList.java","2","< 0.1","0.5","82"
"org.apache.derby.impl.sql.depend.BasicDependency.<init>(Dependent, Provider) BasicDependency.java","0.2","< 0.1","0.2","82"
"org.apache.derby.impl.sql.compile.FromTable.<init>(String, Properties, ContextManager) FromTable.java","1","< 0.1","0.4","81"
"org.apache.derby.impl.sql.compile.ResultSetNode.<init>(ContextManager) ResultSetNode.java","0.6","< 0.1","0.4","81"
"java.util.TreeMap.<init>() TreeMap.java","0.6","< 0.1","0.4","68"
"java.util.TreeMap$KeySet.<init>(NavigableMap) TreeMap.java","0.9","< 0.1","0.4","68"
"javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java","109","1","0.6","68"
"javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java","86","1","4","68"
"java.util.Arrays$ArrayItr.<init>(Object[]) Arrays.java","0.2","< 0.1","0.2","60"
"java.io.File.<init>(File, String) File.java","17","0.3","0.8","56"
"java.lang.invoke.DirectMethodHandle.<init>(MethodType, LambdaForm, MemberName, boolean) DirectMethodHandle.java","1","< 0.1","0.3","56"
"java.lang.invoke.DirectMethodHandle$Constructor.<init>(MethodType, LambdaForm, MemberName, boolean, MemberName, Class) DirectMethodHandle.java","1","< 0.1","0.3","56"
"java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java","0.7","< 0.1","0.4","56"
"java.lang.ref.Reference.<init>(Object) Reference.java","0.4","< 0.1","0.2","56"
"java.lang.String.<init>(char[]) String.java","1","< 0.1","0.3","56"
"java.lang.String.<init>(String) String.java","0.2","< 0.1","0.2","56"
"java.sql.SQLException.<init>(String, String, int, Throwable) SQLException.java","2","< 0.1","0.3","56"
"java.util.concurrent.ConcurrentHashMap$Node.<init>(int, Object, Object, ConcurrentHashMap$Node) ConcurrentHashMap.java","0.4","< 0.1","0.2","56"
"java.util.concurrent.ConcurrentHashMap$TreeNode.<init>(int, Object, Object, ConcurrentHashMap$Node, ConcurrentHashMap$TreeNode) ConcurrentHashMap.java","0.7","< 0.1","0.3","56"
"java.util.Hashtable.<init>(int) Hashtable.java","1","< 0.1","0.3","56"
"org.apache.derby.exe.acc8a603d0x0188x1f5dxd617x00000f60c0000.<init>()","6","0.1","0.3","56"
"org.apache.derby.iapi.services.classfile.CONSTANT_Double_info.<init>(double) CONSTANT_Double_info.java","0.4","< 0.1","0.3","56"
"org.apache.derby.iapi.services.classfile.MemberTable.<init>(int) MemberTable.java","5","< 0.1","1","56"
"org.apache.derby.iapi.services.classfile.MemberTableHash.<init>(String, String) MemberTable.java","0.4","< 0.1","0.3","56"
"org.apache.derby.iapi.services.io.FormatableBitSet.<init>() FormatableBitSet.java","0.1","< 0.1","0.1","56"
"org.apache.derby.iapi.sql.dictionary.PrivilegedSQLObject.<init>(DataDictionary) PrivilegedSQLObject.java","1","< 0.1","0.3","56"
"org.apache.derby.iapi.sql.dictionary.SequenceDescriptor.<init>(DataDictionary, SchemaDescriptor, UUID, String, DataTypeDescriptor, Long, long, long, long, long, boolean) SequenceDescriptor.java","1","< 0.1","0.3","56"
"org.apache.derby.iapi.types.SQLLongvarchar.<init>(String) SQLLongvarchar.java","1","< 0.1","0.3","56"
"org.apache.derby.iapi.types.SQLSmallint.<init>() SQLSmallint.java","0.8","< 0.1","0.3","56"
"org.apache.derby.iapi.util.ByteArray.<init>(byte[]) ByteArray.java","0.4","< 0.1","0.3","56"
"org.apache.derby.iapi.util.ByteArray.<init>() ByteArray.java","0.1","< 0.1","0.1","56"
"org.apache.derby.impl.io.DirFile.<init>(DirFile, String) DirFile.java","17","0.3","0.3","56"
"org.apache.derby.impl.jdbc.EmbedCallableStatement.<init>(EmbedConnection, String, int, int, int) EmbedCallableStatement.java","138","2","0.6","56"
"org.apache.derby.impl.jdbc.EmbedCallableStatement42.<init>(EmbedConnection, String, int, int, int) EmbedCallableStatement42.java","138","2","0.4","56"
"org.apache.derby.impl.services.monitor.ProtocolKey.<init>(Class, String) ProtocolKey.java","0.1","< 0.1","0.1","56"
"org.apache.derby.impl.sql.compile.CostEstimateImpl.<init>() CostEstimateImpl.java","0.1","< 0.1","0.1","56"
"org.apache.derby.impl.sql.execute.ConstantActionActivation.<init>() ConstantActionActivation.java","5","0.1","0.3","56"
"org.apache.derby.impl.sql.execute.MiscResultSet.<init>(Activation) MiscResultSet.java","1","< 0.1","0.3","56"
"org.apache.derby.impl.sql.GenericParameterValueSet.<init>(ClassInspector, int, boolean) GenericParameterValueSet.java","11","0.2","8","56"
"org.apache.derby.impl.sql.GenericResultDescription.<init>(ResultColumnDescriptor[], String) GenericResultDescription.java","2","< 0.1","0.3","56"
"org.apache.derby.impl.store.access.btree.BTree.<init>() BTree.java","0.7","< 0.1","0.3","56"
"org.apache.derby.impl.store.access.btree.ControlRow.<init>() ControlRow.java","1","< 0.1","0.9","56"
"org.apache.derby.impl.store.access.btree.index.B2I.<init>() B2I.java","1","< 0.1","0.3","56"
"org.apache.derby.impl.store.access.btree.LeafControlRow.<init>() LeafControlRow.java","2","< 0.1","0.4","56"
"org.apache.derby.impl.store.access.heap.Heap.<init>() Heap.java","0.7","< 0.1","0.3","56"
"org.apache.derby.impl.store.access.StorableFormatId.<init>() StorableFormatId.java","0.4","< 0.1","0.3","56"
"org.apache.derby.impl.store.raw.data.AllocExtent.<init>(long, long, int, int, int) AllocExtent.java","3","< 0.1","1","56"
"org.apache.derby.impl.store.raw.data.AllocPage.<init>() AllocPage.java","1","< 0.1","0.3","56"
"org.apache.derby.impl.store.raw.data.ContainerBasicOperation.<init>() ContainerBasicOperation.java","0.1","< 0.1","0.1","56"
"org.apache.derby.impl.store.raw.data.ContainerOperation.<init>(RawContainerHandle, byte) ContainerOperation.java","1","< 0.1","0.3","56"
"org.apache.derby.impl.store.raw.data.ContainerOperation.<init>() ContainerOperation.java","0.4","< 0.1","0.2","56"
"org.apache.derby.impl.store.raw.data.ContainerUndoOperation.<init>(RawContainerHandle, ContainerOperation) ContainerUndoOperation.java","1","< 0.1","0.3","56"
"org.apache.derby.impl.store.raw.data.InvalidatePageOperation.<init>(BasePage) InvalidatePageOperation.java","0.8","< 0.1","0.3","56"
"org.apache.derby.impl.store.raw.data.StoredRecordHeader.<init>(StoredRecordHeader) StoredRecordHeader.java","0.8","< 0.1","0.7","56"
"org.apache.derby.impl.store.raw.data.StoredRecordHeader$OverflowInfo.<init>(StoredRecordHeader$OverflowInfo) StoredRecordHeader.java","0.1","< 0.1","0.1","56"
"org.apache.derby.impl.store.raw.data.UpdateOperation.<init>(RawTransaction, BasePage, int, int, Object[], FormatableBitSet, int, DynamicByteArrayOutputStream, int, RecordHandle) UpdateOperation.java","111","1","0.6","56"
"org.apache.derby.impl.store.raw.log.Scan.<init>(LogToFile, long, LogInstant, byte) Scan.java","146","2","1","56"
"java.util.Locale.<init>(String, String) Locale.java","37","0.6","0.3","55"
"java.util.Locale.<init>(String, String, String) Locale.java","37","0.6","0.6","55"
"org.apache.derby.impl.sql.conn.SQLSessionContextImpl.<init>(SchemaDescriptor, String) SQLSessionContextImpl.java","0.2","< 0.1","0.2","55"
"org.apache.derby.impl.sql.execute.CallStatementResultSet.<init>(GeneratedMethod, Activation) CallStatementResultSet.java","0.8","< 0.1","0.3","55"
"sun.util.locale.BaseLocale.<init>(String, String, String, String, boolean) BaseLocale.java","0.1","< 0.1","0.1","55"
"sun.util.locale.BaseLocale$Key.<init>(String, String, String, String, boolean) BaseLocale.java","6","0.1","0.9","55"
"java.io.IOException.<init>(String) IOException.java","3","< 0.1","0.3","54"
"org.apache.derby.catalog.types.TypeDescriptorImpl.<init>(BaseTypeIdImpl, boolean, int) TypeDescriptorImpl.java","0.1","< 0.1","0.1","54"
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptor.<init>(String, int, DataTypeDescriptor, DataValueDescriptor, DefaultInfo, UUID, UUID, long, long, long, boolean) ColumnDescriptor.java","0.4","< 0.1","0.3","54"
"org.apache.derby.iapi.sql.dictionary.TupleDescriptor.<init>() TupleDescriptor.java","0.1","< 0.1","0.1","54"
"org.apache.derby.iapi.types.DataTypeDescriptor.<init>(TypeId, boolean, int) DataTypeDescriptor.java","0.8","< 0.1","0.6","54"
"org.apache.derby.iapi.types.SQLBoolean.<init>(Boolean) SQLBoolean.java","0.4","< 0.1","0.2","54"
"org.apache.derby.impl.sql.catalog.TableKey.<init>(UUID, String) TableKey.java","0.1","< 0.1","0.1","54"
"org.apache.derby.impl.sql.compile.BaseColumnNode.<init>(String, TableName, DataTypeDescriptor, ContextManager) BaseColumnNode.java","8","0.1","0.5","54"
"org.apache.derby.impl.sql.compile.ColumnReference.<init>(String, TableName, ContextManager) ColumnReference.java","0.7","< 0.1","0.3","54"
"org.apache.derby.impl.sql.compile.VirtualColumnNode.<init>(ResultSetNode, ResultColumn, int, ContextManager) VirtualColumnNode.java","7","0.1","0.5","54"
"sun.management.LazyCompositeData.<init>() LazyCompositeData.java","0.1","< 0.1","0.1","40"
"java.util.Collections$UnmodifiableCollection.<init>(Collection) Collections.java","0.1","< 0.1","0.1","36"
"java.lang.reflect.AccessibleObject.<init>() AccessibleObject.java","0.1","< 0.1","0.1","34"
"java.lang.management.MemoryUsage.<init>(CompositeData) MemoryUsage.java","15","0.4","0.5","32"
"java.lang.management.MemoryUsage.<init>(long, long, long, long) MemoryUsage.java","0.1","< 0.1","0.1","32"
"java.util.Arrays$ArrayList.<init>(Object[]) Arrays.java","0.6","< 0.1","0.3","32"
"java.util.Collections$UnmodifiableList.<init>(List) Collections.java","0.3","< 0.1","0.2","32"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry.<init>(Map$Entry) Collections.java","0.2","< 0.1","0.1","32"
"java.util.Collections$UnmodifiableRandomAccessList.<init>(List) Collections.java","0.5","< 0.1","0.2","32"
"java.util.HashMap$EntryIterator.<init>(HashMap) HashMap.java","0.2","< 0.1","0.1","32"
"java.util.HashMap$EntrySet.<init>(HashMap) HashMap.java","0.4","< 0.1","0.1","32"
"java.util.LinkedHashMap$Entry.<init>(int, Object, Object, HashMap$Node) LinkedHashMap.java","0.2","< 0.1","0.1","32"
"sun.management.MemoryUsageCompositeData.<init>(MemoryUsage) MemoryUsageCompositeData.java","0.3","< 0.1","0.2","32"
"java.lang.Class$ReflectionData.<init>(int) Class.java","< 0.1","< 0.1","< 0.1","28"
"java.lang.ClassLoader.<init>(ClassLoader) ClassLoader.java","12","0.4","0.2","28"
"java.lang.ClassLoader.<init>(Void, String, ClassLoader) ClassLoader.java","12","0.4","1","28"
"java.lang.invoke.MemberName.<init>(Constructor) MemberName.java","1","< 0.1","0.8","28"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry.<init>(Object, ReferenceQueue) MethodType.java","0.6","< 0.1","0.2","28"
"java.lang.Module.<init>(ClassLoader) Module.java","0.1","< 0.1","0.1","28"
"java.lang.NamedPackage.<init>(String, Module) NamedPackage.java","0.1","< 0.1","0.1","28"
"java.lang.ref.ReferenceQueue.<init>() ReferenceQueue.java","1","< 0.1","0.4","28"
"java.lang.ref.SoftReference.<init>(Object) SoftReference.java","0.3","< 0.1","0.1","28"
"java.lang.ref.WeakReference.<init>(Object) WeakReference.java","0.3","< 0.1","0.1","28"
"java.lang.reflect.Constructor.<init>(Class, Class[], Class[], int, int, String, byte[], byte[]) Constructor.java","0.4","< 0.1","0.1","28"
"java.lang.reflect.Executable.<init>() Executable.java","0.2","< 0.1","0.1","28"
"java.lang.StringBuffer.<init>(int) StringBuffer.java","0.4","< 0.1","0.1","28"
"java.security.CodeSource.<init>(URL, Certificate[]) CodeSource.java","< 0.1","< 0.1","< 0.1","28"
"java.security.ProtectionDomain.<init>(CodeSource, PermissionCollection, ClassLoader, Principal[]) ProtectionDomain.java","0.5","< 0.1","0.4","28"
"java.security.ProtectionDomain$Key.<init>() ProtectionDomain.java","< 0.1","< 0.1","< 0.1","28"
"java.util.BitSet.<init>(int) BitSet.java","0.3","< 0.1","0.1","28"
"java.util.Hashtable.<init>() Hashtable.java","0.8","< 0.1","0.1","28"
"java.util.Vector$1.<init>(Vector) Vector.java","< 0.1","< 0.1","< 0.1","28"
"java.util.WeakHashMap.<init>(Map) WeakHashMap.java","6408","228","0.3","28"
"java.util.WeakHashMap.<init>(int, float) WeakHashMap.java","3","0.1","0.6","28"
"java.util.WeakHashMap$EntryIterator.<init>(WeakHashMap) WeakHashMap.java","0.8","< 0.1","0.1","28"
"java.util.WeakHashMap$EntrySet.<init>(WeakHashMap) WeakHashMap.java","0.3","< 0.1","0.1","28"
"java.util.WeakHashMap$HashIterator.<init>(WeakHashMap) WeakHashMap.java","0.6","< 0.1","0.2","28"
"jdk.internal.loader.NativeLibraries.<init>(ClassLoader, Class, boolean) NativeLibraries.java","0.4","< 0.1","0.2","28"
"jdk.internal.reflect.ConstructorAccessorImpl.<init>() ConstructorAccessorImpl.java","0.2","< 0.1","0.1","28"
"jdk.internal.reflect.DirectConstructorHandleAccessor.<init>(Constructor, MethodHandle) DirectConstructorHandleAccessor.java","0.4","< 0.1","0.1","28"
"jdk.internal.reflect.MagicAccessorImpl.<init>() MagicAccessorImpl.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.exe.ac635d8e9ex0188x1f5dxd617x00000f60c00097.<init>()","2","0.1","0.2","28"
"org.apache.derby.iapi.services.classfile.ClassHolder.<init>(String, String, int) ClassHolder.java","19","0.6","0.5","28"
"org.apache.derby.iapi.services.classfile.ClassHolder.<init>(int) ClassHolder.java","2","< 0.1","1","28"
"org.apache.derby.iapi.services.loader.ClassInfo.<init>(Class) ClassInfo.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.iapi.sql.dictionary.IndexLister.<init>(TableDescriptor) IndexLister.java","0.1","< 0.1","0.1","28"
"org.apache.derby.iapi.types.SQLTimestamp.<init>(Timestamp) SQLTimestamp.java","0.7","< 0.1","0.1","28"
"org.apache.derby.iapi.types.SQLTimestamp.<init>(Timestamp, Calendar) SQLTimestamp.java","0.5","< 0.1","0.2","28"
"org.apache.derby.iapi.types.SQLTimestamp.<init>() SQLTimestamp.java","0.2","< 0.1","0.1","28"
"org.apache.derby.iapi.util.JBitSet.<init>(int) JBitSet.java","0.7","< 0.1","0.3","28"
"org.apache.derby.iapi.util.JBitSet.<init>(BitSet, int) JBitSet.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.impl.jdbc.EmbedPreparedStatement42.<init>(EmbedConnection, String, boolean, int, int, int, int, int[], String[]) EmbedPreparedStatement42.java","25","0.9","0.1","28"
"org.apache.derby.impl.jdbc.EmbedResultSet.<init>(EmbedConnection, ResultSet, boolean, EmbedStatement, boolean) EmbedResultSet.java","0.6","< 0.1","0.2","28"
"org.apache.derby.impl.jdbc.EmbedResultSet42.<init>(EmbedConnection, ResultSet, boolean, EmbedStatement, boolean) EmbedResultSet42.java","0.7","< 0.1","0.1","28"
"org.apache.derby.impl.jdbc.EmbedResultSetMetaData.<init>(ResultColumnDescriptor[]) EmbedResultSetMetaData.java","0.8","< 0.1","0.1","28"
"org.apache.derby.impl.services.bytecode.BCClass.<init>(ClassFactory, String, int, String, String, BCJava) BCClass.java","51","1","0.7","28"
"org.apache.derby.impl.services.bytecode.GClass.<init>(ClassFactory, String) GClass.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.impl.services.bytecode.Type.<init>(String, String) Type.java","2","< 0.1","0.2","28"
"org.apache.derby.impl.services.reflect.LoadedGeneratedClass.<init>(ClassFactory, Class) LoadedGeneratedClass.java","0.7","< 0.1","0.4","28"
"org.apache.derby.impl.services.reflect.ReflectGeneratedClass.<init>(ClassFactory, Class) ReflectGeneratedClass.java","2","< 0.1","0.4","28"
"org.apache.derby.impl.services.reflect.ReflectLoaderJava2.<init>(ClassLoader, DatabaseClasses) ReflectLoaderJava2.java","13","0.4","0.1","28"
"org.apache.derby.impl.sql.catalog.SequenceGenerator.<init>(Long, boolean, long, long, long, long, String, String, SequencePreallocator) SequenceGenerator.java","0.1","< 0.1","0.1","28"
"org.apache.derby.impl.sql.catalog.SequenceRange.<init>() SequenceRange.java","0.2","< 0.1","0.1","28"
"org.apache.derby.impl.sql.catalog.SequenceRange.<init>(int) SequenceRange.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.impl.sql.compile.ActivationClassBuilder.<init>(String, CompilerContext) ActivationClassBuilder.java","148","5","0.1","28"
"org.apache.derby.impl.sql.compile.ConstantExpressionVisitor.<init>() ConstantExpressionVisitor.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.<init>(String, String, CompilerContext) ExpressionClassBuilder.java","148","5","0.5","28"
"org.apache.derby.impl.sql.compile.HasNodeVisitor.<init>(Class) HasNodeVisitor.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.impl.sql.compile.HasTableFunctionVisitor.<init>() HasTableFunctionVisitor.java","0.2","< 0.1","0.1","28"
"org.apache.derby.impl.sql.compile.HasVariantValueNodeVisitor.<init>(int, boolean) HasVariantValueNodeVisitor.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.impl.sql.execute.BulkTableScanResultSet.<init>(long, StaticCompiledOpenConglomInfo, Activation, int, int, GeneratedMethod, int, GeneratedMethod, int, boolean, Qualifier[][], String, String, String, boolean, boolean, int, int, int, boolean, int, int, boolean, boolean, double, double) BulkTableScanResultSet.java","5","0.2","0.3","28"
"org.apache.derby.impl.sql.execute.CursorActivation.<init>() CursorActivation.java","2","< 0.1","0.1","28"
"org.apache.derby.impl.sql.execute.DMLWriteGeneratedColumnsResultSet.<init>(Activation) DMLWriteGeneratedColumnsResultSet.java","8","0.3","0.2","28"
"org.apache.derby.impl.sql.execute.DMLWriteGeneratedColumnsResultSet.<init>(Activation, ConstantAction) DMLWriteGeneratedColumnsResultSet.java","8","0.3","0.1","28"
"org.apache.derby.impl.sql.execute.DMLWriteResultSet.<init>(Activation, ConstantAction) DMLWriteResultSet.java","8","0.2","0.7","28"
"org.apache.derby.impl.sql.execute.InsertConstantAction.<init>(TableDescriptor, long, StaticCompiledOpenConglomInfo, IndexRowGenerator[], long[], StaticCompiledOpenConglomInfo[], String[], boolean, boolean, Properties, UUID, int, FKInfo[], TriggerInfo, int[], boolean[], boolean, RowLocation[], boolean, String) InsertConstantAction.java","7","0.2","0.4","28"
"org.apache.derby.impl.sql.execute.InsertResultSet.<init>(NoPutResultSet, GeneratedMethod, GeneratedMethod, int, String, String, Activation) InsertResultSet.java","11","0.4","0.5","28"
"org.apache.derby.impl.sql.execute.NormalizeResultSet.<init>(NoPutResultSet, Activation, int, int, double, double, boolean) NormalizeResultSet.java","2","< 0.1","0.7","28"
"org.apache.derby.impl.sql.execute.RowChangerImpl.<init>(long, StaticCompiledOpenConglomInfo, DynamicCompiledOpenConglomInfo, IndexRowGenerator[], long[], StaticCompiledOpenConglomInfo[], DynamicCompiledOpenConglomInfo[], int, int[], TransactionController, FormatableBitSet, int[], Activation) RowChangerImpl.java","0.1","< 0.1","0.1","28"
"org.apache.derby.impl.sql.execute.RowResultSet.<init>(Activation, GeneratedMethod, boolean, int, double, double) RowResultSet.java","0.8","< 0.1","0.2","28"
"org.apache.derby.impl.sql.execute.ScanResultSet.<init>(Activation, int, int, int, boolean, int, int, double, double) ScanResultSet.java","4","0.1","0.5","28"
"org.apache.derby.impl.sql.execute.TableScanResultSet.<init>(long, StaticCompiledOpenConglomInfo, Activation, int, int, GeneratedMethod, int, GeneratedMethod, int, boolean, Qualifier[][], String, String, String, boolean, boolean, int, int, int, boolean, int, int, boolean, double, double) TableScanResultSet.java","5","0.1","0.2","28"
"org.apache.derby.impl.sql.execute.WriteCursorConstantAction.<init>(long, StaticCompiledOpenConglomInfo, IndexRowGenerator[], long[], StaticCompiledOpenConglomInfo[], String[], boolean, Properties, UUID, int, FKInfo[], TriggerInfo, FormatableBitSet, int[], int[], boolean, boolean) WriteCursorConstantAction.java","< 0.1","< 0.1","< 0.1","28"
"org.apache.derby.impl.store.access.conglomerate.GenericScanController.<init>() GenericScanController.java","0.2","< 0.1","0.1","28"
"org.apache.derby.impl.store.access.heap.HeapScan.<init>() HeapScan.java","0.6","< 0.1","0.3","28"
"java.io.IOException.<init>() IOException.java","1","< 0.1","0.1","27"
"java.lang.Exception.<init>() Exception.java","1","< 0.1","0.1","27"
"java.lang.Throwable.<init>() Throwable.java","1","< 0.1","0.1","27"
"org.apache.derby.iapi.sql.compile.IgnoreFilter.<init>() IgnoreFilter.java","< 0.1","< 0.1","< 0.1","27"
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor.<init>(DataDictionary, long, String, boolean, IndexRowGenerator, boolean, UUID, UUID, UUID) ConglomerateDescriptor.java","0.3","< 0.1","0.1","27"
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator.<init>(IndexDescriptor) IndexRowGenerator.java","< 0.1","< 0.1","< 0.1","27"
"org.apache.derby.iapi.types.SQLLongint.<init>(Long) SQLLongint.java","0.3","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.CharConstantNode.<init>(String, ContextManager) CharConstantNode.java","7","0.2","0.4","27"
"org.apache.derby.impl.sql.compile.ColumnReference.<init>(String, TableName, int, int, ContextManager) ColumnReference.java","0.3","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.ConstantNode.<init>(TypeId, boolean, int, ContextManager) ConstantNode.java","5","0.2","0.5","27"
"org.apache.derby.impl.sql.compile.DMLModGeneratedColumnsStatementNode.<init>(ResultSetNode, MatchingClauseNode, int, ContextManager) DMLModGeneratedColumnsStatementNode.java","0.6","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.DMLModStatementNode.<init>(ResultSetNode, MatchingClauseNode, int, ContextManager) DMLModStatementNode.java","0.5","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.DMLStatementNode.<init>(ResultSetNode, ContextManager) DMLStatementNode.java","0.3","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.FromBaseTable.<init>(TableName, String, ResultColumnList, Properties, ContextManager) FromBaseTable.java","0.5","< 0.1","0.2","27"
"org.apache.derby.impl.sql.compile.HasNodeVisitor.<init>(Class, Class) HasNodeVisitor.java","0.1","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.InsertNode.<init>(QueryTreeNode, ResultColumnList, ResultSetNode, MatchingClauseNode, Properties, OrderByList, ValueNode, ValueNode, boolean, ContextManager) InsertNode.java","1","< 0.1","0.3","27"
"org.apache.derby.impl.sql.compile.NormalizeResultSetNode.<init>(ResultSetNode, ResultColumnList, Properties, boolean, ContextManager) NormalizeResultSetNode.java","36","1","1","27"
"org.apache.derby.impl.sql.compile.ResultColumn.<init>(ColumnReference, ValueNode, ContextManager) ResultColumn.java","0.6","< 0.1","0.2","27"
"org.apache.derby.impl.sql.compile.ResultSetNode$QueryExpressionClauses.<init>() ResultSetNode.java","5","0.2","0.8","27"
"org.apache.derby.impl.sql.compile.RowResultSetNode.<init>(ResultColumnList, Properties, ContextManager) RowResultSetNode.java","6","0.2","0.5","27"
"org.apache.derby.impl.sql.compile.SingleChildResultSetNode.<init>(ResultSetNode, Properties, ContextManager) SingleChildResultSetNode.java","0.5","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.StatementNode.<init>(ContextManager) StatementNode.java","0.2","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.SubqueryList.<init>(ContextManager) SubqueryList.java","0.8","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.TableName.<init>(String, String, int, int, ContextManager) TableName.java","0.4","< 0.1","0.1","27"
"org.apache.derby.impl.sql.compile.TableName.<init>(String, String, ContextManager) TableName.java","0.2","< 0.1","0.1","27"
"org.apache.derby.impl.sql.GenericPreparedStatement.<init>(Statement) GenericPreparedStatement.java","3","0.1","0.1","27"
"org.apache.derby.impl.sql.GenericPreparedStatement.<init>() GenericPreparedStatement.java","3","0.1","0.7","27"
"org.apache.derby.impl.sql.GenericPreparedStatement$RowCountStatistics.<init>() GenericPreparedStatement.java","< 0.1","< 0.1","< 0.1","27"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.<init>() AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","20"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ExclusiveNode.<init>() AbstractQueuedSynchronizer.java","0.2","< 0.1","0.1","19"
"org.apache.derby.impl.services.cache.ClockPolicy$Holder.<init>(ClockPolicy, CacheEntry) ClockPolicy.java","< 0.1","< 0.1","< 0.1","12"
"org.apache.derby.impl.store.raw.data.AllocationCache.<init>() AllocationCache.java","< 0.1","< 0.1","< 0.1","8"
"org.apache.derby.impl.store.raw.data.BaseContainer.<init>() BaseContainer.java","< 0.1","< 0.1","< 0.1","8"
"org.apache.derby.impl.store.raw.data.FileContainer.<init>(BaseDataFileFactory) FileContainer.java","0.4","< 0.1","< 0.1","8"
"org.apache.derby.impl.store.raw.data.RAFContainer.<init>(BaseDataFileFactory) RAFContainer.java","0.4","< 0.1","< 0.1","8"
"org.apache.derby.impl.store.raw.data.RAFContainer4.<init>(BaseDataFileFactory) RAFContainer4.java","0.5","< 0.1","0.1","8"
